corp_cls,corp_code,corp_name,stock_code,report_nm,rcept_no,flr_nm,rcept_dt,rm
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20210104000136,미래에셋증권,20210104,
KOSPI,00296290,키움증권,039490,투자설명서(일괄신고),20210104000138,키움증권,20210104,
KOSPI,00156859,다올투자증권,030210,임원ㆍ주요주주특정증권등소유상황보고서,20210104000140,원강희,20210104,
KOSPI,00156859,다올투자증권,030210,임원ㆍ주요주주특정증권등소유상황보고서,20210104000144,백종준,20210104,
KOSPI,00159023,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20210104000151,이규식,20210104,
KOSPI,00120182,NH투자증권,005940,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20210104000153,NH투자증권,20210104,
KOSPI,00156859,다올투자증권,030210,임원ㆍ주요주주특정증권등소유상황보고서,20210104000157,조현면,20210104,
KOSPI,00120182,NH투자증권,005940,투자설명서(일괄신고),20210104000159,NH투자증권,20210104,
KOSPI,00117601,유안타증권,003470,일괄신고추가서류(파생결합증권-주가연계증권),20210104000164,유안타증권,20210104,
KOSPI,00190321,케이티,030200,임원ㆍ주요주주특정증권등소유상황보고서,20210104000170,최성욱,20210104,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20210104000173,미래에셋증권,20210104,
KOSPI,00110893,대신증권,003540,일괄신고추가서류(파생결합증권-주가연계증권),20210104000178,대신증권,20210104,
KOSPI,00117601,유안타증권,003470,투자설명서(일괄신고),20210104000179,유안타증권,20210104,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20210104000180,미래에셋증권,20210104,
KOSPI,00115694,DB증권,016610,일괄신고추가서류(기타파생결합사채),20210104000181,DB증권,20210104,
KOSPI,00115694,DB증권,016610,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20210104000182,DB증권,20210104,
KOSPI,00131054,유진증권,001200,일괄신고추가서류(파생결합증권-주가연계증권),20210104000184,유진증권,20210104,
KOSPI,00110893,대신증권,003540,투자설명서(일괄신고),20210104000185,대신증권,20210104,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20210104000187,미래에셋증권,20210104,
KOSPI,00115676,KG스틸,016380,임원ㆍ주요주주특정증권등소유상황보고서,20210104000189,한국산업은행,20210104,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20210104000192,미래에셋증권,20210104,
KOSPI,00142883,우신시스템,017370,주요사항보고서(자기주식취득신탁계약해지결정),20210104000194,우신시스템,20210104,
KOSPI,00190321,케이티,030200,임원ㆍ주요주주특정증권등소유상황보고서,20210104000205,조성은,20210104,
KOSPI,00131054,유진증권,001200,투자설명서(일괄신고),20210104000206,유진증권,20210104,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20210104000207,미래에셋증권,20210104,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20210104000208,미래에셋증권,20210104,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20210104000211,미래에셋증권,20210104,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20210104000214,미래에셋증권,20210104,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20210104000216,미래에셋증권,20210104,
KOSPI,00190321,케이티,030200,임원ㆍ주요주주특정증권등소유상황보고서,20210104000221,김성일,20210104,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20210104000226,미래에셋증권,20210104,
KOSPI,00109693,DL,000210,주식등의대량보유상황보고서(약식),20210104000231,BlackRockFundAdvisors,20210104,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20210104000243,미래에셋증권,20210104,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20210104000250,미래에셋증권,20210104,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20210104000251,미래에셋증권,20210104,
KOSPI,00105855,엘에스일렉트릭,010120,주식등의대량보유상황보고서(약식),20210104000252,신영자산운용,20210104,
KOSPI,00108038,엔피씨,004250,주식등의대량보유상황보고서(약식),20210104000254,신영자산운용,20210104,
KOSPI,00136721,신영증권,001720,일괄신고추가서류(파생결합증권-주가연계증권),20210104000256,신영증권,20210104,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20210104000258,미래에셋증권,20210104,
KOSPI,00296290,키움증권,039490,일괄신고추가서류(기타파생결합사채),20210104000263,키움증권,20210104,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20210104000264,미래에셋증권,20210104,
KOSPI,00170558,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20210104000271,노흥식,20210104,
KOSPI,00136721,신영증권,001720,투자설명서(일괄신고),20210104000272,신영증권,20210104,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20210104000273,미래에셋증권,20210104,
KOSPI,00296290,키움증권,039490,투자설명서(일괄신고),20210104000275,키움증권,20210104,
KOSPI,00120182,NH투자증권,005940,임원ㆍ주요주주특정증권등소유상황보고서,20210104000276,염상섭,20210104,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20210104000277,미래에셋증권,20210104,
KOSPI,00115612,동부건설,005960,주요사항보고서(유상증자결정),20210104000279,동부건설,20210104,
KOSPI,00170558,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20210104000281,정영호,20210104,
KOSPI,00109693,DL,000210,증권발행실적보고서(합병등),20210104000282,DL,20210104,
KOSPI,00120182,NH투자증권,005940,임원ㆍ주요주주특정증권등소유상황보고서,20210104000283,이용한,20210104,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20210104000285,미래에셋증권,20210104,
KOSPI,01428203,케이씨씨글라스,344820,임원ㆍ주요주주특정증권등소유상황보고서,20210104000288,주원식,20210104,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20210104000289,미래에셋증권,20210104,
KOSPI,00117601,유안타증권,003470,일괄신고추가서류(파생결합증권-주가연계증권),20210104000290,유안타증권,20210104,
KOSPI,00145437,아센디오,012170,[기재정정]주요사항보고서(유상증자결정),20210104000291,아센디오,20210104,
KOSPI,00115694,DB증권,016610,투자설명서(일괄신고),20210104000292,DB증권,20210104,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20210104000295,미래에셋증권,20210104,
KOSPI,00115694,DB증권,016610,투자설명서(일괄신고),20210104000296,DB증권,20210104,
KOSPI,00117601,유안타증권,003470,투자설명서(일괄신고),20210104000298,유안타증권,20210104,
KOSPI,01437292,미래에셋맵스리츠,357250,주식등의대량보유상황보고서(약식),20210104000301,미래에셋자산운용,20210104,
KOSPI,00145437,아센디오,012170,[기재정정]주요사항보고서(유상증자결정),20210104000303,아센디오,20210104,
KOSPI,00113207,대한전선,001440,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20210104000304,대한전선,20210104,
KOSPI,00109693,DL,000210,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20210104000310,DL,20210104,
KOSPI,00161383,한미반도체,042700,주식등의대량보유상황보고서(약식),20210104000311,미래에셋자산운용,20210104,
KOSPI,00109693,DL,000210,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20210104000313,DL,20210104,
KOSPI,00109693,DL,000210,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20210104000315,DL,20210104,
KOSPI,00124799,사조산업,007160,주식등의대량보유상황보고서(약식),20210104000318,미래에셋자산운용,20210104,
KOSPI,00109693,DL,000210,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20210104000320,DL,20210104,
KOSPI,00296290,키움증권,039490,증권발행실적보고서,20210104000323,키움증권,20210104,
KOSPI,00123143,보령,003850,임원ㆍ주요주주특정증권등소유상황보고서,20210104000330,정웅제,20210104,
KOSPI,00133812,세방,004360,임원ㆍ주요주주특정증권등소유상황보고서,20210104000339,장행수,20210104,
KOSPI,00372882,KTcs,058850,임원ㆍ주요주주특정증권등소유상황보고서,20210104000341,이미향,20210104,
KOSPI,00103592,광동제약,009290,[기재정정]주식매수선택권부여에관한신고,20210104000347,광동제약,20210104,정
KOSPI,00103592,광동제약,009290,임원ㆍ주요주주특정증권등소유상황보고서,20210104000354,이석,20210104,
KOSPI,00415628,세진중공업,075580,자기주식처분결과보고서,20210104000355,세진중공업,20210104,정
KOSPI,00103592,광동제약,009290,임원ㆍ주요주주특정증권등소유상황보고서,20210104000356,김영목,20210104,
KOSPI,00135917,한화손해보험,000370,임원ㆍ주요주주특정증권등소유상황보고서,20210104000358,남준우,20210104,
KOSPI,00109693,DL,000210,특수관계인과의내부거래,20210104000365,DL,20210104,공
KOSPI,00135917,한화손해보험,000370,임원ㆍ주요주주특정증권등소유상황보고서,20210104000367,전두성,20210104,
KOSPI,00145437,아센디오,012170,[기재정정]주요사항보고서(유상증자결정),20210104000369,아센디오,20210104,
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20210104000371,배준근,20210104,
KOSPI,00133812,세방,004360,임원ㆍ주요주주특정증권등소유상황보고서,20210104000372,김용재,20210104,
KOSPI,00164645,HMM,011200,임원ㆍ주요주주특정증권등소유상황보고서,20210104000373,최종화,20210104,
KOSPI,00104856,삼성증권,016360,임원ㆍ주요주주특정증권등소유상황보고서,20210104000382,유동식,20210104,
KOSPI,00159786,유니드,014830,주식등의대량보유상황보고서(약식),20210104000384,신영자산운용,20210104,
KOSPI,00104856,삼성증권,016360,임원ㆍ주요주주특정증권등소유상황보고서,20210104000388,채승일,20210104,
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20210104000397,이덕출,20210104,
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20210104000399,김현종,20210104,
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20210104000404,김동우,20210104,
KOSPI,00357360,한세엠케이,069640,임원ㆍ주요주주특정증권등소유상황보고서,20210104000408,한세실업,20210104,
KOSPI,00146861,자화전자,033240,주식등의대량보유상황보고서(약식),20210104000409,CreditSuisseGroupAG,20210104,
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20210104000411,류창우,20210104,
KOSPI,00111421,휴니드테크놀러지스,005870,주식등의대량보유상황보고서(일반),20210104000415,김유진,20210104,
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20210104000416,신훈식,20210104,
KOSPI,00120182,NH투자증권,005940,증권발행실적보고서,20210104000418,NH투자증권,20210104,
KOSPI,00120182,NH투자증권,005940,증권발행실적보고서,20210104000419,NH투자증권,20210104,
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20210104000420,손종민,20210104,
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20210104000422,윤석훈,20210104,
KOSPI,00305668,새론오토모티브,075180,임원ㆍ주요주주특정증권등소유상황보고서,20210104000423,김형인,20210104,
KOSPI,00357360,한세엠케이,069640,주식등의대량보유상황보고서(일반),20210104000424,한세실업,20210104,
KOSPI,00159500,한국종합기술,023350,[기재정정]주요사항보고서(영업정지),20210104000428,한국종합기술,20210104,
KOSPI,00131832,SK디스커버리,006120,임원ㆍ주요주주특정증권등소유상황보고서,20210104000430,황춘현,20210104,
KOSPI,00300548,현대리바트,079430,임원ㆍ주요주주특정증권등소유상황보고서,20210104000432,이영식,20210104,
KOSPI,00162063,한신공영,004960,주식등의대량보유상황보고서(약식),20210104000433,CreditSuisseGroupAG,20210104,
KOSPI,00296290,키움증권,039490,일괄신고추가서류(파생결합증권-주가연계증권),20210104000437,키움증권,20210104,
KOSPI,00357360,한세엠케이,069640,주식등의대량보유상황보고서(일반),20210104000440,한세예스24홀딩스,20210104,
KOSPI,00296290,키움증권,039490,투자설명서(일괄신고),20210104000443,키움증권,20210104,
KOSPI,00158963,유나이티드,033270,주식등의대량보유상황보고서(일반),20210104000449,강덕영,20210104,
KOSPI,00115694,DB증권,016610,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20210104000451,DB증권,20210104,
KOSPI,00382199,신한지주,055550,증권발행실적보고서(합병등),20210104000452,신한지주,20210104,
KOSPI,00115694,DB증권,016610,일괄신고추가서류(파생결합증권-주가연계증권),20210104000454,DB증권,20210104,
KOSPI,00115694,DB증권,016610,투자설명서(일괄신고),20210104000457,DB증권,20210104,
KOSPI,00158963,유나이티드,033270,임원ㆍ주요주주특정증권등소유상황보고서,20210104000459,최인철,20210104,
KOSPI,00115694,DB증권,016610,투자설명서(일괄신고),20210104000461,DB증권,20210104,
KOSPI,01415892,제이알글로벌리츠,348950,임원ㆍ주요주주특정증권등소유상황보고서,20210104000462,메리츠증권,20210104,
KOSPI,00115694,DB증권,016610,일괄신고추가서류(기타파생결합사채),20210104000464,DB증권,20210104,
KOSPI,00115694,DB증권,016610,투자설명서(일괄신고),20210104000465,DB증권,20210104,
KOSPI,00415628,세진중공업,075580,[기재정정]자기주식처분결과보고서,20210104000466,세진중공업,20210104,
KOSPI,00136721,신영증권,001720,증권발행실적보고서,20210104000477,신영증권,20210104,
KOSPI,00158963,유나이티드,033270,임원ㆍ주요주주특정증권등소유상황보고서,20210104000482,조진호,20210104,
KOSPI,00136721,신영증권,001720,증권발행실적보고서,20210104000483,신영증권,20210104,
KOSPI,00158963,유나이티드,033270,임원ㆍ주요주주특정증권등소유상황보고서,20210104000485,최연웅,20210104,
KOSPI,00136721,신영증권,001720,증권발행실적보고서,20210104000490,신영증권,20210104,
KOSPI,00113058,한화생명,088350,임원ㆍ주요주주특정증권등소유상황보고서,20210104000495,김정수,20210104,
KOSPI,00190321,케이티,030200,임원ㆍ주요주주특정증권등소유상황보고서,20210104000496,김봉기,20210104,
KOSPI,00164830,HD한국조선해양,009540,영업실적등에대한전망(공정공시)(자회사의 주요경영사항),20210104800002,HD한국조선해양,20210104,유
KOSPI,00164830,HD한국조선해양,009540,영업실적등에대한전망(공정공시)(자회사의 주요경영사항),20210104800003,HD한국조선해양,20210104,유
KOSPI,00427483,대웅제약,069620,투자판단관련주요경영사항,20210104800005,대웅제약,20210104,유
KOSPI,01205842,HD건설기계,267270,연결재무제표기준영업실적등에대한전망(공정공시),20210104800014,HD건설기계,20210104,유
KOSPI,00111810,대웅,003090,투자판단관련주요경영사항(자회사의 주요경영사항),20210104800022,대웅,20210104,유
KOSPI,01412725,두산퓨얼셀,336260,단일판매ㆍ공급계약체결,20210104800057,두산퓨얼셀,20210104,유정
KOSPI,01205851,HD현대일렉트릭,267260,연결재무제표기준영업실적등에대한전망(공정공시),20210104800074,HD현대일렉트릭,20210104,유
KOSPI,00339391,한화시스템,272210,단일판매ㆍ공급계약체결,20210104800085,한화시스템,20210104,유
KOSPI,00105873,LG디스플레이,034220,기업설명회(IR)개최(안내공시),20210104800132,LG디스플레이,20210104,유
KOSPI,00145598,이연제약,102460,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),20210104800145,이연제약,20210104,유
KOSPI,00983040,한진칼,180640,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),20210104800162,한진칼,20210104,유
KOSPI,00148276,제일기획,030000,최대주주등소유주식변동신고서,20210104800169,제일기획,20210104,유
KOSPI,00121932,미원상사,002840,최대주주등소유주식변동신고서,20210104800176,미원상사,20210104,유
KOSPI,00557508,GKL,114090,[기재정정]투자판단관련주요경영사항,20210104800209,GKL,20210104,유정
KOSPI,00126371,삼성전기,009150,최대주주등소유주식변동신고서,20210104800215,삼성전기,20210104,유
KOSPI,00115065,동남합성,023450,최대주주등소유주식변동신고서,20210104800246,동남합성,20210104,유
KOSPI,00138242,KG모빌리티,003620,영업(잠정)실적(공정공시),20210104800284,KG모빌리티,20210104,유
KOSPI,00110893,대신증권,003540,최대주주등소유주식변동신고서,20210104800315,대신증권,20210104,유
KOSPI,00164742,현대자동차,005380,영업실적등에대한전망(공정공시),20210104800317,현대자동차,20210104,유
KOSPI,00106119,금양,001570,유형자산처분결정(종속회사의주요경영사항),20210104800321,금양,20210104,유
KOSPI,00164742,현대자동차,005380,영업(잠정)실적(공정공시),20210104800323,현대자동차,20210104,유
KOSPI,00115612,동부건설,005960,타인에대한채무보증결정,20210104800327,동부건설,20210104,유
KOSPI,00106641,기아,000270,영업(잠정)실적(공정공시),20210104800339,기아,20210104,유
KOSPI,00105101,INVENI,015360,대표이사(대표집행임원)변경(안내공시),20210104800352,INVENI,20210104,유
KOSPI,00106641,기아,000270,영업실적등에대한전망(공정공시),20210104800353,기아,20210104,유
KOSPI,00173944,우진,105840,[기재정정]단일판매ㆍ공급계약체결,20210104800356,우진,20210104,유정
KOSPI,00170558,코웨이,021240,최대주주등소유주식변동신고서,20210104800357,코웨이,20210104,유
KOSPI,00109693,DL,000210,대표이사(대표집행임원)변경(안내공시),20210104800383,DL,20210104,유
KOSPI,00164742,현대자동차,005380,생산중단,20210104800394,현대자동차,20210104,유
KOSPI,00126292,삼성카드,029780,최대주주등소유주식변동신고서,20210104800396,삼성카드,20210104,유
KOSPI,00104856,삼성증권,016360,최대주주등소유주식변동신고서,20210104800416,삼성증권,20210104,유
KOSPI,00194947,한전산업,130660,[기재정정]단일판매ㆍ공급계약체결(자율공시),20210104800427,한전산업,20210104,유정
KOSPI,00102432,계룡건설산업,013580,단일판매ㆍ공급계약체결,20210104800460,계룡건설산업,20210104,유정
KOSPI,00141307,영풍,000670,생산중단,20210104800462,영풍,20210104,유정
KOSPI,00936787,애경케미칼,161000,최대주주등소유주식변동신고서,20210104800482,애경케미칼,20210104,유
KOSPI,00113191,코리안리,003690,최대주주등소유주식변동신고서,20210104800506,코리안리,20210104,유
KOSPI,00415628,세진중공업,075580,[기재정정]현금ㆍ현물배당결정,20210104800539,세진중공업,20210104,유
KOSPI,00115676,KG스틸,016380,풍문또는보도에대한해명(미확정),20210104800542,KG스틸,20210104,유
KOSPI,00139214,삼성화재해상보험,000810,최대주주등소유주식변동신고서,20210104800588,삼성화재해상보험,20210104,유
KOSPI,00145880,현대제철,004020,생산중단,20210104800595,현대제철,20210104,유
KOSPI,00113058,한화생명,088350,최대주주등소유주식변동신고서,20210104800597,한화생명,20210104,유
KOSPI,00133812,세방,004360,최대주주등소유주식변동신고서,20210104800622,세방,20210104,유
KOSPI,00126478,삼성중공업,010140,최대주주등소유주식변동신고서,20210104800626,삼성중공업,20210104,유
KOSPI,00148984,시알홀딩스,000480,최대주주등소유주식변동신고서,20210104800662,시알홀딩스,20210104,유
KOSPI,00353878,다스코,058730,[기재정정]단일판매ㆍ공급계약체결,20210104800666,다스코,20210104,유정
KOSPI,00136457,SH에너지화학,002360,조회공시요구(현저한시황변동),20210104800668,유가증권시장본부,20210104,유
KOSPI,00108135,녹십자홀딩스,005250,최대주주등소유주식변동신고서,20210104800674,녹십자홀딩스,20210104,유
KOSPI,00939331,한국콜마,161890,최대주주등소유주식변동신고서,20210104800686,한국콜마,20210104,유
KOSPI,00152880,코오롱글로벌,003070,최대주주등소유주식변동신고서,20210104800694,코오롱글로벌,20210104,유
KOSPI,00233653,한국토지신탁,034830,영업(잠정)실적(공정공시),20210104800734,한국토지신탁,20210104,유
KOSPI,00127042,SYTS,002170,생산중단,20210104800767,SYTS,20210104,유
KOSPI,00169048,HLB글로벌,003580,[기재정정]기타경영사항(자율공시),20210104800774,HLB글로벌,20210104,유정
KOSPI,00155212,포스코DX,022100,단일판매ㆍ공급계약체결,20210104900139,포스코DX,20210104,코정
KOSPI,00155212,포스코DX,022100,단일판매ㆍ공급계약체결(자율공시),20210104900142,포스코DX,20210104,코정
KOSPI,00138792,아시아나항공,020560,주식등의대량보유상황보고서(일반),20210104000510,한국산업은행,20210105,
KOSPI,00631518,SK이노베이션,096770,임원ㆍ주요주주특정증권등소유상황보고서,20210105000002,임종호,20210105,
KOSPI,00555874,제주항공,089590,임원ㆍ주요주주특정증권등소유상황보고서,20210105000003,김태윤,20210105,
KOSPI,00503668,LIG디펜스앤에어로스페이스,079550,임원ㆍ주요주주특정증권등소유상황보고서,20210105000007,김창우,20210105,
KOSPI,00936787,애경케미칼,161000,주식등의대량보유상황보고서(일반),20210105000010,AK홀딩스,20210105,
KOSPI,00555874,제주항공,089590,주식등의대량보유상황보고서(일반),20210105000012,AK홀딩스,20210105,
KOSPI,00125080,AK홀딩스,006840,주식등의대량보유상황보고서(일반),20210105000014,채형석,20210105,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20210105000018,최진우,20210105,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20210105000028,이웅선,20210105,
KOSPI,00124540,대우건설,047040,주식등의대량보유상황보고서(약식),20210105000030,국민연금공단,20210105,
KOSPI,00508344,SK디앤디,210980,주식등의대량보유상황보고서(약식),20210105000031,국민연금공단,20210105,
KOSPI,00190321,케이티,030200,임원ㆍ주요주주특정증권등소유상황보고서,20210105000032,장상귀,20210105,
KOSPI,00106368,금호석유화학,011780,주식등의대량보유상황보고서(약식),20210105000033,국민연금공단,20210105,
KOSPI,00190321,케이티,030200,임원ㆍ주요주주특정증권등소유상황보고서,20210105000034,박성열,20210105,
KOSPI,00266961,NAVER,035420,주식등의대량보유상황보고서(약식),20210105000035,국민연금공단,20210105,
KOSPI,00260383,대한유화,006650,주식등의대량보유상황보고서(약식),20210105000036,국민연금공단,20210105,
KOSPI,00116824,동아쏘시오홀딩스,000640,주식등의대량보유상황보고서(약식),20210105000037,국민연금공단,20210105,
KOSPI,00956930,동아에스티,170900,주식등의대량보유상황보고서(약식),20210105000038,국민연금공단,20210105,
KOSPI,00133812,세방,004360,주식등의대량보유상황보고서(약식),20210105000039,국민연금공단,20210105,
KOSPI,00150244,하이트진로,000080,주식등의대량보유상황보고서(약식),20210105000040,국민연금공단,20210105,
KOSPI,00159209,한전기술,052690,주식등의대량보유상황보고서(약식),20210105000041,국민연금공단,20210105,
KOSPI,00162461,한화솔루션,009830,주식등의대량보유상황보고서(약식),20210105000042,국민연금공단,20210105,
KOSPI,00164742,현대자동차,005380,주식등의대량보유상황보고서(약식),20210105000043,국민연금공단,20210105,
KOSPI,00190321,케이티,030200,임원ㆍ주요주주특정증권등소유상황보고서,20210105000045,김준호,20210105,
KOSPI,00156859,다올투자증권,030210,임원ㆍ주요주주특정증권등소유상황보고서,20210105000048,홍순관,20210105,
KOSPI,00107224,남선알미늄,008350,주식등의대량보유상황보고서(약식),20210105000049,국민연금공단,20210105,
KOSPI,00583442,노루페인트,090350,주식등의대량보유상황보고서(약식),20210105000054,국민연금공단,20210105,
KOSPI,00878915,iM금융지주,139130,주식등의대량보유상황보고서(약식),20210105000057,국민연금공단,20210105,
KOSPI,00165583,E1,017940,주식등의대량보유상황보고서(약식),20210105000058,국민연금공단,20210105,
KOSPI,00980122,JB금융지주,175330,주식등의대량보유상황보고서(약식),20210105000060,국민연금공단,20210105,
KOSPI,01325979,세아제강,306200,주식등의대량보유상황보고서(약식),20210105000061,국민연금공단,20210105,
KOSPI,00593032,LF,093050,주식등의대량보유상황보고서(약식),20210105000062,국민연금공단,20210105,
KOSPI,00120076,LX인터내셔널,001120,주식등의대량보유상황보고서(약식),20210105000063,국민연금공단,20210105,
KOSPI,00159740,KISCO홀딩스,001940,주식등의대량보유상황보고서(약식),20210105000064,한국투자밸류자산운용,20210105,
KOSPI,00101488,경동나비엔,009450,주식등의대량보유상황보고서(약식),20210105000065,국민연금공단,20210105,
KOSPI,00150633,지누스,013890,주식등의대량보유상황보고서(약식),20210105000066,국민연금공단,20210105,
KOSPI,00113508,노루홀딩스,000320,주식등의대량보유상황보고서(약식),20210105000068,국민연금공단,20210105,
KOSPI,00108038,엔피씨,004250,주식등의대량보유상황보고서(약식),20210105000069,한국투자밸류자산운용,20210105,
KOSPI,00459871,농심홀딩스,072710,주식등의대량보유상황보고서(약식),20210105000071,국민연금공단,20210105,
