corp_cls,corp_code,corp_name,stock_code,report_nm,rcept_no,flr_nm,rcept_dt,rm
KOSPI,00109693,DL,000210,주식등의대량보유상황보고서(약식),20260102000172,국민연금공단,20260102,
KOSPI,00120076,LX인터내셔널,001120,주식등의대량보유상황보고서(약식),20260102000176,국민연금공단,20260102,
KOSPI,00121941,대상,001680,주식등의대량보유상황보고서(약식),20260102000177,국민연금공단,20260102,
KOSPI,00105271,케이씨씨,002380,주식등의대량보유상황보고서(약식),20260102000178,국민연금공단,20260102,
KOSPI,00117300,TCC스틸,002710,주식등의대량보유상황보고서(약식),20260102000181,국민연금공단,20260102,
KOSPI,00154462,아모레퍼시픽홀딩스,002790,주식등의대량보유상황보고서(약식),20260102000182,국민연금공단,20260102,
KOSPI,00124197,세아제강지주,003030,주식등의대량보유상황보고서(약식),20260102000184,국민연금공단,20260102,
KOSPI,00113526,대한항공,003490,주식등의대량보유상황보고서(약식),20260102000187,국민연금공단,20260102,
KOSPI,00120182,NH투자증권,005940,일괄신고추가서류(파생결합증권-주가연계증권),20260102000191,NH투자증권,20260102,
KOSPI,00296290,키움증권,039490,투자설명서(일괄신고),20260102000192,키움증권,20260102,
KOSPI,00108241,농심,004370,주식등의대량보유상황보고서(약식),20260102000194,국민연금공단,20260102,
KOSPI,00129989,코스모신소재,005070,주식등의대량보유상황보고서(약식),20260102000197,국민연금공단,20260102,
KOSPI,00125521,에스엘,005850,주식등의대량보유상황보고서(약식),20260102000199,국민연금공단,20260102,
KOSPI,00129679,녹십자,006280,주식등의대량보유상황보고서(약식),20260102000203,국민연금공단,20260102,
KOSPI,00260383,대한유화,006650,주식등의대량보유상황보고서(약식),20260102000207,국민연금공단,20260102,
KOSPI,00107613,이수페타시스,007660,주식등의대량보유상황보고서(약식),20260102000208,국민연금공단,20260102,
KOSPI,00126371,삼성전기,009150,주식등의대량보유상황보고서(약식),20260102000209,국민연금공단,20260102,
KOSPI,00162586,한올바이오파마,009420,주식등의대량보유상황보고서(약식),20260102000211,국민연금공단,20260102,
KOSPI,00101488,경동나비엔,009450,주식등의대량보유상황보고서(약식),20260102000212,국민연금공단,20260102,
KOSPI,00137997,현대차증권,001500,증권발행실적보고서,20260102000213,현대차증권,20260102,
KOSPI,00129271,삼화전기,009470,주식등의대량보유상황보고서(약식),20260102000214,국민연금공단,20260102,
KOSPI,00148896,OCI홀딩스,010060,주식등의대량보유상황보고서(약식),20260102000215,국민연금공단,20260102,
KOSPI,00296290,키움증권,039490,투자설명서(일괄신고),20260102000216,키움증권,20260102,
KOSPI,00296290,키움증권,039490,투자설명서(일괄신고),20260102000217,키움증권,20260102,
KOSPI,00115977,아이에스동서,010780,주식등의대량보유상황보고서(약식),20260102000218,국민연금공단,20260102,
KOSPI,00138279,S-Oil,010950,주식등의대량보유상황보고서(약식),20260102000219,국민연금공단,20260102,
KOSPI,00105961,LG이노텍,011070,주식등의대량보유상황보고서(약식),20260102000221,국민연금공단,20260102,
KOSPI,01205842,HD건설기계,267270,증권발행실적보고서(합병등),20260102000224,HD건설기계,20260102,
KOSPI,00159786,유니드,014830,주식등의대량보유상황보고서(약식),20260102000226,국민연금공단,20260102,
KOSPI,00115676,KG스틸,016380,주식등의대량보유상황보고서(약식),20260102000229,국민연금공단,20260102,
KOSPI,00142883,우신시스템,017370,주식등의대량보유상황보고서(약식),20260102000232,국민연금공단,20260102,
KOSPI,00164724,현대엘리베이터,017800,주식등의대량보유상황보고서(약식),20260102000234,국민연금공단,20260102,
KOSPI,00159795,한국카본,017960,주식등의대량보유상황보고서(약식),20260102000235,국민연금공단,20260102,
KOSPI,00188089,한섬,020000,주식등의대량보유상황보고서(약식),20260102000238,국민연금공단,20260102,
KOSPI,00157070,한국단자공업,025540,주식등의대량보유상황보고서(약식),20260102000246,국민연금공단,20260102,
KOSPI,00111111,대양금속,009190,[기재정정]주요사항보고서(전환사채권발행결정),20260102000248,대양금속,20260102,정
KOSPI,00148276,제일기획,030000,주식등의대량보유상황보고서(약식),20260102000250,국민연금공단,20260102,
KOSPI,00231372,롯데관광개발,032350,주식등의대량보유상황보고서(약식),20260102000255,국민연금공단,20260102,
KOSPI,00171265,파라다이스,034230,주식등의대량보유상황보고서(약식),20260102000257,국민연금공단,20260102,
KOSPI,00261443,NC,036570,주식등의대량보유상황보고서(약식),20260102000260,국민연금공단,20260102,
KOSPI,00105855,엘에스일렉트릭,010120,임원ㆍ주요주주특정증권등소유상황보고서,20260102000261,최규태,20260102,
KOSPI,00269940,하나투어,039130,주식등의대량보유상황보고서(약식),20260102000265,국민연금공단,20260102,
KOSPI,00159209,한전기술,052690,주식등의대량보유상황보고서(약식),20260102000266,국민연금공단,20260102,
KOSPI,00107613,이수페타시스,007660,주식등의대량보유상황보고서(일반),20260102000270,이수,20260102,
KOSPI,00299002,HL홀딩스,060980,주식등의대량보유상황보고서(약식),20260102000274,국민연금공단,20260102,
KOSPI,00203290,콜마홀딩스,024720,주식등의대량보유상황보고서(일반),20260102000278,윤상현,20260102,
KOSPI,00398701,엘앤에프,066970,주식등의대량보유상황보고서(약식),20260102000279,국민연금공단,20260102,
KOSPI,00503668,LIG디펜스앤에어로스페이스,079550,주식등의대량보유상황보고서(약식),20260102000281,국민연금공단,20260102,
KOSPI,00137997,현대차증권,001500,임원ㆍ주요주주특정증권등소유상황보고서,20260102000283,김태산,20260102,
KOSPI,00137997,현대차증권,001500,임원ㆍ주요주주특정증권등소유상황보고서,20260102000288,박영래,20260102,
KOSPI,00137997,현대차증권,001500,임원ㆍ주요주주특정증권등소유상황보고서,20260102000294,장준,20260102,
KOSPI,01194689,HD현대마린솔루션,443060,임원ㆍ주요주주특정증권등소유상황보고서,20260102000299,이기동,20260102,
KOSPI,00137997,현대차증권,001500,임원ㆍ주요주주특정증권등소유상황보고서,20260102000300,한관식,20260102,
KOSPI,00635134,CJ제일제당,097950,주식등의대량보유상황보고서(약식),20260102000302,국민연금공단,20260102,
KOSPI,00480367,SK오션플랜트,100090,주식등의대량보유상황보고서(약식),20260102000305,국민연금공단,20260102,
KOSPI,00648721,SNT에너지,100840,주식등의대량보유상황보고서(약식),20260102000308,국민연금공단,20260102,
KOSPI,00728638,한세실업,105630,주식등의대량보유상황보고서(약식),20260102000309,국민연금공단,20260102,
KOSPI,00670340,씨에스윈드,112610,주식등의대량보유상황보고서(약식),20260102000311,국민연금공단,20260102,
KOSPI,00795135,코오롱인더,120110,주식등의대량보유상황보고서(약식),20260102000314,국민연금공단,20260102,
KOSPI,00120182,NH투자증권,005940,투자설명서(일괄신고),20260102000319,NH투자증권,20260102,
KOSPI,00872984,이마트,139480,주식등의대량보유상황보고서(약식),20260102000323,국민연금공단,20260102,
KOSPI,00526599,덴티움,145720,주식등의대량보유상황보고서(약식),20260102000325,국민연금공단,20260102,
KOSPI,00939331,한국콜마,161890,주식등의대량보유상황보고서(약식),20260102000328,국민연금공단,20260102,
KOSPI,00148984,시알홀딩스,000480,임원ㆍ주요주주특정증권등거래계획보고서,20260102000330,이화일,20260102,
KOSPI,00956930,동아에스티,170900,주식등의대량보유상황보고서(약식),20260102000331,국민연금공단,20260102,
KOSPI,01010110,더블유게임즈,192080,주식등의대량보유상황보고서(약식),20260102000334,국민연금공단,20260102,
KOSPI,01009789,코스맥스,192820,주식등의대량보유상황보고서(약식),20260102000337,국민연금공단,20260102,
KOSPI,00332927,제이에스코퍼레이션,194370,주식등의대량보유상황보고서(약식),20260102000341,국민연금공단,20260102,
KOSPI,01042775,HL만도,204320,주식등의대량보유상황보고서(약식),20260102000345,국민연금공단,20260102,
KOSPI,00120182,NH투자증권,005940,투자설명서(일괄신고),20260102000349,NH투자증권,20260102,
KOSPI,00372129,전진건설로봇,079900,임원ㆍ주요주주특정증권등소유상황보고서,20260102000356,이창근,20260102,
KOSPI,00299002,HL홀딩스,060980,주요사항보고서(자기주식취득신탁계약해지결정),20260102000357,HL홀딩스,20260102,
KOSPI,01128613,화승엔터프라이즈,241590,주식등의대량보유상황보고서(약식),20260102000358,국민연금공단,20260102,
KOSPI,01238169,오리온,271560,주식등의대량보유상황보고서(약식),20260102000359,국민연금공단,20260102,
KOSPI,00372129,전진건설로봇,079900,임원ㆍ주요주주특정증권등소유상황보고서,20260102000367,이규덕,20260102,
KOSPI,01261893,케이씨텍,281820,주식등의대량보유상황보고서(약식),20260102000368,국민연금공단,20260102,
KOSPI,01310269,IPARK현대산업개발,294870,주식등의대량보유상황보고서(약식),20260102000370,국민연금공단,20260102,
KOSPI,00299002,HL홀딩스,060980,신탁계약해지결과보고서,20260102000371,HL홀딩스,20260102,
KOSPI,01412822,솔루스첨단소재,336370,주식등의대량보유상황보고서(약식),20260102000378,국민연금공단,20260102,
KOSPI,00148610,한화투자증권,003530,일괄신고추가서류(파생결합증권-주가연계증권),20260102000383,한화투자증권,20260102,
KOSPI,00141404,블루산업개발,006740,주식등의대량보유상황보고서(일반),20260102000384,피엠에이조합,20260102,
KOSPI,00115694,DB증권,016610,일괄신고추가서류(기타파생결합사채),20260102000385,DB증권,20260102,
KOSPI,00120182,NH투자증권,005940,일괄신고추가서류(파생결합증권-주가연계증권),20260102000387,NH투자증권,20260102,
KOSPI,01524093,DL이앤씨,375500,주식등의대량보유상황보고서(약식),20260102000388,국민연금공단,20260102,
KOSPI,00372129,전진건설로봇,079900,임원ㆍ주요주주특정증권등소유상황보고서,20260102000394,배봉열,20260102,
KOSPI,00115694,DB증권,016610,투자설명서(일괄신고),20260102000395,DB증권,20260102,
KOSPI,01596425,SK스퀘어,402340,주식등의대량보유상황보고서(약식),20260102000398,국민연금공단,20260102,
KOSPI,00148610,한화투자증권,003530,투자설명서(일괄신고),20260102000399,한화투자증권,20260102,
KOSPI,00234412,신세계인터내셔날,031430,합병등종료보고서(영업양수도),20260102000400,신세계인터내셔날,20260102,
KOSPI,01765265,동국제강,460860,주식등의대량보유상황보고서(약식),20260102000402,국민연금공단,20260102,
KOSPI,01649204,달바글로벌,483650,주식등의대량보유상황보고서(약식),20260102000403,국민연금공단,20260102,
KOSPI,01519790,엠앤씨솔루션,484870,주식등의대량보유상황보고서(약식),20260102000406,국민연금공단,20260102,
KOSPI,00372129,전진건설로봇,079900,임원ㆍ주요주주특정증권등소유상황보고서,20260102000407,김장호,20260102,
KOSPI,00115694,DB증권,016610,임원ㆍ주요주주특정증권등소유상황보고서,20260102000408,김영훈,20260102,
KOSPI,01867758,한화비전,489790,주식등의대량보유상황보고서(약식),20260102000411,국민연금공단,20260102,
KOSPI,01882845,GS피앤엘,499790,주식등의대량보유상황보고서(약식),20260102000414,국민연금공단,20260102,
KOSPI,00120182,NH투자증권,005940,투자설명서(일괄신고),20260102000416,NH투자증권,20260102,
KOSPI,00372129,전진건설로봇,079900,임원ㆍ주요주주특정증권등소유상황보고서,20260102000417,고대곤,20260102,
KOSPI,00108038,엔피씨,004250,합병등종료보고서(합병),20260102000419,엔피씨,20260102,
KOSPI,01965324,삼성에피스홀딩스,0126Z0,주식등의대량보유상황보고서(약식),20260102000422,국민연금공단,20260102,
KOSPI,00372129,전진건설로봇,079900,임원ㆍ주요주주특정증권등소유상황보고서,20260102000424,고현국,20260102,
KOSPI,00128555,삼천리,004690,임원ㆍ주요주주특정증권등소유상황보고서,20260102000427,김동성,20260102,
KOSPI,00161125,한온시스템,018880,주식등의대량보유상황보고서(약식),20260102000437,국민연금공단,20260102,
KOSPI,00148610,한화투자증권,003530,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260102000439,한화투자증권,20260102,
KOSPI,00148610,한화투자증권,003530,증권발행실적보고서,20260102000443,한화투자증권,20260102,
KOSPI,00128555,삼천리,004690,임원ㆍ주요주주특정증권등소유상황보고서,20260102000449,김경수,20260102,
KOSPI,00148610,한화투자증권,003530,투자설명서(일괄신고),20260102000451,한화투자증권,20260102,
KOSPI,00148610,한화투자증권,003530,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260102000454,한화투자증권,20260102,
KOSPI,00128555,삼천리,004690,임원ㆍ주요주주특정증권등소유상황보고서,20260102000457,이성근,20260102,
KOSPI,00148610,한화투자증권,003530,투자설명서(일괄신고),20260102000458,한화투자증권,20260102,
KOSPI,00148610,한화투자증권,003530,증권발행실적보고서,20260102000460,한화투자증권,20260102,
KOSPI,00128555,삼천리,004690,임원ㆍ주요주주특정증권등소유상황보고서,20260102000462,정대성,20260102,
KOSPI,00128555,삼천리,004690,임원ㆍ주요주주특정증권등소유상황보고서,20260102000465,원장연,20260102,
KOSPI,00413046,셀트리온,068270,기타경영사항(자율공시)(종속회사의주요경영사항)              ,20260102800001,셀트리온,20260102,유
KOSPI,00162063,한신공영,004960,[기재정정]단일판매ㆍ공급계약체결              ,20260102800002,한신공영,20260102,유
KOSPI,01194689,HD현대마린솔루션,443060,연결재무제표기준영업실적등에대한전망(공정공시)              ,20260102800003,HD현대마린솔루션,20260102,유
KOSPI,00107066,남광토건,001260,[기재정정]단일판매ㆍ공급계약체결              ,20260102800109,남광토건,20260102,유정
KOSPI,00161383,한미반도체,042700,수시공시의무관련사항(공정공시)              ,20260102800120,한미반도체,20260102,유
KOSPI,00113997,롯데에너지머티리얼즈,020150,최대주주등소유주식변동신고서              ,20260102800134,롯데에너지머티리얼즈,20260102,유
KOSPI,00165413,롯데케미칼,011170,풍문또는보도에대한해명(미확정)              ,20260102800183,롯데케미칼,20260102,유
KOSPI,00165413,롯데케미칼,011170,풍문또는보도에대한해명(미확정)              ,20260102800185,롯데케미칼,20260102,유
KOSPI,00165413,롯데케미칼,011170,풍문또는보도에대한해명(미확정)              ,20260102800202,롯데케미칼,20260102,유
KOSPI,01205709,HD현대,267250,풍문또는보도에대한해명(미확정)              ,20260102800219,HD현대,20260102,유
KOSPI,00126478,삼성중공업,010140,단일판매ㆍ공급계약체결              ,20260102800222,삼성중공업,20260102,유
KOSPI,00122694,범양건영,002410,풍문또는보도에대한해명(미확정)              ,20260102800225,범양건영,20260102,유
KOSPI,00118026,동원산업,006040,풍문또는보도에대한해명(미확정)              ,20260102800240,동원산업,20260102,유
KOSPI,00148948,조비,001550,[기재정정]단일판매ㆍ공급계약체결              ,20260102800249,조비,20260102,유
KOSPI,00129387,SP삼화,000390,최대주주등소유주식변동신고서(최대주주변경시)              ,20260102800268,SP삼화,20260102,유
KOSPI,00683469,일진전기,103590,최대주주등소유주식변동신고서              ,20260102800318,일진전기,20260102,유
KOSPI,01867758,한화비전,489790,기업설명회(IR)개최(안내공시)              ,20260102800325,한화비전,20260102,유
KOSPI,01032486,두산밥캣,241560,풍문또는보도에대한해명(미확정)              ,20260102800351,두산밥캣,20260102,유
KOSPI,00129387,SP삼화,000390,최대주주변경              ,20260102800376,SP삼화,20260102,유
KOSPI,00130684,서울도시가스,017390,최대주주등소유주식변동신고서              ,20260102800382,서울도시가스,20260102,유
KOSPI,00106313,금호건설,002990,단일판매ㆍ공급계약체결              ,20260102800385,금호건설,20260102,유
KOSPI,01350869,우리금융지주,316140,기업설명회(IR)개최(안내공시)              ,20260102800452,우리금융지주,20260102,유
KOSPI,00296290,키움증권,039490,최대주주등소유주식변동신고서              ,20260102800453,키움증권,20260102,유
KOSPI,00972503,일진하이솔루스,271940,[기재정정]단일판매ㆍ공급계약체결              ,20260102800455,일진하이솔루스,20260102,유정
KOSPI,01323032,KG모빌리티플랫폼,381970,조회공시요구(풍문또는보도)에대한답변(미확정)              ,20260102800461,KG모빌리티플랫폼,20260102,유
KOSPI,01596425,SK스퀘어,402340,지주회사의자회사탈퇴              ,20260102800464,SK스퀘어,20260102,유
KOSPI,01316245,효성중공업,298040,단일판매ㆍ공급계약체결              ,20260102800499,효성중공업,20260102,유
KOSPI,00155319,POSCO홀딩스,005490,풍문또는보도에대한해명(미확정)              ,20260102800512,POSCO홀딩스,20260102,유
KOSPI,00117188,효성,004800,단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20260102800518,효성,20260102,유
KOSPI,00152385,에이프로젠,007460,[기재정정]투자판단관련주요경영사항              (독점실시권 라이선스 계약(면역항암제 기술도입 계약)),20260102800530,에이프로젠,20260102,유
KOSPI,00126186,삼성에스디에스,018260,결산실적공시예고(안내공시)              ,20260102800619,삼성에스디에스,20260102,유
KOSPI,00160843,DB하이텍,000990,전환청구권ㆍ신주인수권ㆍ교환청구권행사              ,20260102800634,DB하이텍,20260102,유
KOSPI,00126186,삼성에스디에스,018260,기업설명회(IR)개최(안내공시)              ,20260102800642,삼성에스디에스,20260102,유
KOSPI,00119140,핸즈코퍼레이션,143210,[기재정정]타인에대한채무보증결정              ,20260102800666,핸즈코퍼레이션,20260102,유정
KOSPI,00139889,SKC,011790,[기재정정]타법인주식및출자증권양도결정(자회사의 주요경영사항)              ,20260102800667,SKC,20260102,유정
KOSPI,00126186,삼성에스디에스,018260,유형자산취득결정              ,20260102800699,삼성에스디에스,20260102,유
KOSPI,00231372,롯데관광개발,032350,연결재무제표기준영업(잠정)실적(공정공시)              ,20260102800724,롯데관광개발,20260102,유
KOSPI,00113562,롯데손해보험,000400,기타경영사항(자율공시)              ,20260102800748,롯데손해보험,20260102,유
KOSPI,00156859,다올투자증권,030210,최대주주등소유주식변동신고서              ,20260102800759,다올투자증권,20260102,유
KOSPI,00119140,핸즈코퍼레이션,143210,[기재정정]타인에대한채무보증결정              ,20260102800760,핸즈코퍼레이션,20260102,유정
KOSPI,00149655,삼성물산,028260,최대주주등소유주식변동신고서              ,20260102800770,삼성물산,20260102,유
KOSPI,00128555,삼천리,004690,최대주주등소유주식변동신고서              ,20260102800806,삼천리,20260102,유
KOSPI,00159698,지역난방공사,071320,기업가치제고계획(자율공시)              ,20260102800807,지역난방공사,20260102,유
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260105000010,미래에셋증권,20260105,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20260105000014,미래에셋증권,20260105,
KOSPI,00135795,신도리코,029530,신탁계약에의한취득상황보고서,20260105000019,신도리코,20260105,
KOSPI,00148610,한화투자증권,003530,증권발행실적보고서,20260105000020,한화투자증권,20260105,
KOSPI,00113359,교보증권,030610,증권발행실적보고서,20260105000026,교보증권,20260105,
KOSPI,00108612,DS단석,017860,임원ㆍ주요주주특정증권등소유상황보고서,20260105000027,한승욱,20260105,
KOSPI,00138729,아세아제지,002310,주요사항보고서(자기주식취득신탁계약체결결정),20260105000037,아세아제지,20260105,
KOSPI,00878915,iM금융지주,139130,임원ㆍ주요주주특정증권등소유상황보고서,20260105000041,박은숙,20260105,
KOSPI,00117601,유안타증권,003470,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260105000044,유안타증권,20260105,
KOSPI,00878915,iM금융지주,139130,임원ㆍ주요주주특정증권등소유상황보고서,20260105000045,김용,20260105,
KOSPI,00104768,가온전선,000500,계열금융회사를거래상대방으로한단기금융상품거래의분기별공시,20260105000046,가온전선,20260105,공
KOSPI,01475609,디앤디플랫폼리츠,377190,주식등의대량보유상황보고서(약식),20260105000051,삼성자산운용,20260105,
KOSPI,00117601,유안타증권,003470,투자설명서(일괄신고),20260105000055,유안타증권,20260105,
KOSPI,00296290,키움증권,039490,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260105000059,키움증권,20260105,
KOSPI,00137997,현대차증권,001500,일괄신고추가서류(기타파생결합사채),20260105000061,현대차증권,20260105,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260105000062,미래에셋증권,20260105,
KOSPI,00296290,키움증권,039490,증권발행실적보고서,20260105000064,키움증권,20260105,
KOSPI,00300548,현대리바트,079430,임원ㆍ주요주주특정증권등소유상황보고서,20260105000066,위전수,20260105,
KOSPI,00878915,iM금융지주,139130,임원ㆍ주요주주특정증권등소유상황보고서,20260105000069,이유정,20260105,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20260105000074,미래에셋증권,20260105,
KOSPI,00300548,현대리바트,079430,임원ㆍ주요주주특정증권등소유상황보고서,20260105000080,황만윤,20260105,
KOSPI,00135917,한화손해보험,000370,임원ㆍ주요주주특정증권등소유상황보고서,20260105000087,박성규,20260105,
KOSPI,00137997,현대차증권,001500,증권발행실적보고서,20260105000089,현대차증권,20260105,
KOSPI,00113359,교보증권,030610,증권발행실적보고서,20260105000101,교보증권,20260105,
KOSPI,00117498,스틱인베스트먼트,026890,임원ㆍ주요주주특정증권등소유상황보고서,20260105000107,이도행,20260105,
KOSPI,00107598,남양유업,003920,임원ㆍ주요주주특정증권등소유상황보고서,20260105000109,양영일,20260105,
KOSPI,00107598,남양유업,003920,임원ㆍ주요주주특정증권등소유상황보고서,20260105000117,이동호,20260105,
KOSPI,00129387,SP삼화,000390,주식등의대량보유상황보고서(일반),20260105000119,김장연,20260105,
KOSPI,00129387,SP삼화,000390,주식등의대량보유상황보고서(일반),20260105000121,김현정,20260105,
KOSPI,00137997,현대차증권,001500,투자설명서(일괄신고),20260105000124,현대차증권,20260105,
KOSPI,00129387,SP삼화,000390,임원ㆍ주요주주특정증권등소유상황보고서,20260105000125,김장연,20260105,
KOSPI,00129387,SP삼화,000390,임원ㆍ주요주주특정증권등소유상황보고서,20260105000126,김현정,20260105,
KOSPI,00148610,한화투자증권,003530,증권발행실적보고서,20260105000127,한화투자증권,20260105,
KOSPI,00107598,남양유업,003920,임원ㆍ주요주주특정증권등소유상황보고서,20260105000128,소병남,20260105,
KOSPI,00105101,INVENI,015360,주식등의대량보유상황보고서(일반),20260105000133,구자은,20260105,
KOSPI,00160843,DB하이텍,000990,주식등의대량보유상황보고서(일반),20260105000137,DB,20260105,
KOSPI,00137997,현대차증권,001500,일괄신고추가서류(기타파생결합사채),20260105000139,현대차증권,20260105,
KOSPI,00296290,키움증권,039490,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260105000141,키움증권,20260105,
KOSPI,00148610,한화투자증권,003530,증권발행실적보고서,20260105000143,한화투자증권,20260105,
KOSPI,00261443,NC,036570,주식등의대량보유상황보고서(약식),20260105000146,PublicInvestmentFund,20260105,
KOSPI,00261443,NC,036570,주식등의대량보유상황보고서(약식),20260105000148,SaudiElectronicGamingHoldingCompany,20260105,
KOSPI,00111722,미래에셋증권,006800,일괄신고추가서류(파생결합증권-주가연계증권),20260105000157,미래에셋증권,20260105,
KOSPI,00296290,키움증권,039490,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260105000163,키움증권,20260105,
KOSPI,00111722,미래에셋증권,006800,투자설명서(일괄신고),20260105000165,미래에셋증권,20260105,
KOSPI,00123107,보락,002760,주식등의대량보유상황보고서(약식),20260105000167,최경애,20260105,
KOSPI,00120182,NH투자증권,005940,증권발행실적보고서,20260105000170,NH투자증권,20260105,
KOSPI,00111722,미래에셋증권,006800,증권발행실적보고서,20260105000175,미래에셋증권,20260105,
KOSPI,00137997,현대차증권,001500,투자설명서(일괄신고),20260105000177,현대차증권,20260105,
